Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2366,US-2019-108637,13/03/2019,18-Mar-19,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,$46.0,4,0.00%,$21
4036,US-2019-108777,12/12/2019,12-Dec-19,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,$384.0,6,20.00%,$77
4035,US-2019-108777,12/12/2019,12-Dec-19,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,$18.7,3,70.00%,($14)
7730,US-2019-109260,26/09/2019,01-Oct-19,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303,South,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),$432.0,3,20.00%,($76)
1106,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",$100.7,6,20.00%,($16)
1111,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,$72.0,5,20.00%,$25
1109,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-FA-10003495,Office Supplies,Fasteners,Staples,$58.4,12,20.00%,$22
1110,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",$41.0,3,20.00%,$14
1112,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,$10.4,2,20.00%,$4
1108,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",$10.8,5,80.00%,($17)
1113,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,$1.2,2,80.00%,($2)
1107,US-2019-110156,19/11/2019,24-Nov-19,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",$2.3,2,60.00%,($1)
2404,US-2019-110170,27/09/2019,03-Oct-19,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,$956.7,7,32.00%,($225)
4441,US-2019-111290,22/07/2019,26-Jul-19,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,$110.0,1,0.00%,$36
4442,US-2019-111290,22/07/2019,26-Jul-19,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,$965.9,5,0.00%,$135
4443,US-2019-111290,22/07/2019,26-Jul-19,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,$29.2,5,0.00%,$11
4444,US-2019-111290,22/07/2019,26-Jul-19,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,$32.4,5,0.00%,$16
5760,US-2019-111528,30/12/2019,30-Dec-19,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,$481.3,4,0.00%,$125
5761,US-2019-111528,30/12/2019,30-Dec-19,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,$6.4,1,20.00%,$2
9323,US-2019-111563,04/11/2019,08-Nov-19,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",$66.1,4,60.00%,($84)
9322,US-2019-111563,04/11/2019,08-Nov-19,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",$11.4,3,60.00%,($6)
8843,US-2019-112396,09/02/2019,13-Feb-19,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,$31.9,2,0.00%,$11
8842,US-2019-112396,09/02/2019,13-Feb-19,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,$90.0,3,0.00%,$40
6030,US-2019-112970,14/11/2019,15-Nov-19,First Class,TB-21250,Tim Brockman,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,$9.8,3,0.00%,$3
1876,US-2019-112977,10/03/2019,16-Mar-19,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Long Beach,New York,11561,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,$176.8,1,20.00%,($22)
1615,US-2019-113509,15/03/2019,19-Mar-19,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,$84.0,3,20.00%,($14)
3517,US-2019-113649,09/08/2019,12-Aug-19,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,$30.8,9,20.00%,$10
3518,US-2019-113649,09/08/2019,12-Aug-19,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,$44.8,2,20.00%,$4
3519,US-2019-113649,09/08/2019,12-Aug-19,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,$569.5,4,20.00%,$64
6118,US-2019-113677,13/11/2019,19-Nov-19,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,$14.9,3,0.00%,$7
6117,US-2019-113677,13/11/2019,19-Nov-19,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,"$2,280.0",4,0.00%,$593
5910,US-2019-113985,02/12/2019,07-Dec-19,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",$14.5,3,0.00%,$6
5909,US-2019-113985,02/12/2019,07-Dec-19,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",$59.7,3,0.00%,$27
5908,US-2019-113985,02/12/2019,07-Dec-19,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,$24.7,2,20.00%,$9
5911,US-2019-113985,02/12/2019,07-Dec-19,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,$104.2,3,20.00%,$34
7416,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,$380.0,5,20.00%,$47
7420,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",$552.6,5,20.00%,($138)
7422,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,$126.1,2,20.00%,($28)
7418,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",$41.2,5,20.00%,$14
7419,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,$51.9,1,70.00%,($42)
7421,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,$23.2,5,70.00%,($15)
7415,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,$386.7,2,30.00%,($6)
7423,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,$449.1,3,70.00%,($644)
7417,US-2019-114013,13/03/2019,15-Mar-19,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,$539.9,3,40.00%,($117)
2544,US-2019-114174,08/09/2019,14-Sep-19,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",$173.9,3,0.00%,$14
2545,US-2019-114174,08/09/2019,14-Sep-19,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,$14.8,4,0.00%,$7
8623,US-2019-114230,27/11/2019,01-Dec-19,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,$39.8,4,20.00%,$4
3033,US-2019-114293,21/11/2019,26-Nov-19,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,$195.1,4,20.00%,($12)
900,US-2019-114622,10/04/2019,12-Apr-19,First Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Ohio,45503,East,OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,$8.9,2,70.00%,($7)
1133,US-2019-114776,06/12/2019,07-Dec-19,First Class,GG-14650,Greg Guthrie,Corporate,United States,Antioch,California,94509,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,$19.4,3,0.00%,$9
4771,US-2019-114888,19/09/2019,24-Sep-19,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,$6.2,3,0.00%,$2
4770,US-2019-114888,19/09/2019,24-Sep-19,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,$12.0,3,20.00%,$4
9894,US-2019-115441,25/07/2019,28-Jul-19,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,$403.6,4,0.00%,$97
9893,US-2019-115441,25/07/2019,28-Jul-19,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,$297.6,5,0.00%,$83
9892,US-2019-115441,25/07/2019,28-Jul-19,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,$124.3,7,0.00%,$48
9895,US-2019-115441,25/07/2019,28-Jul-19,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",$95.2,5,0.00%,$28
9891,US-2019-115441,25/07/2019,28-Jul-19,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",$20.6,2,0.00%,$10
2591,US-2019-115455,08/09/2019,14-Sep-19,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",$14.1,2,60.00%,($8)
2592,US-2019-115455,08/09/2019,14-Sep-19,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,$601.5,3,50.00%,($301)
1606,US-2019-115819,19/04/2019,24-Apr-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000823,Office Supplies,Art,Newell 307,$5.5,3,0.00%,$2
1607,US-2019-115819,19/04/2019,24-Apr-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,$73.2,5,0.00%,$21
1609,US-2019-115819,19/04/2019,24-Apr-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",$22.7,4,0.00%,$10
1605,US-2019-115819,19/04/2019,24-Apr-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,$40.0,5,20.00%,$13
1608,US-2019-115819,19/04/2019,24-Apr-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",$5.8,1,20.00%,$2
1610,US-2019-115819,19/04/2019,24-Apr-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,$9.3,3,20.00%,$3
6265,US-2019-115952,06/10/2019,06-Oct-19,Same Day,JH-15910,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,$28.9,5,0.00%,$14
8606,US-2019-116365,03/01/2019,08-Jan-19,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,78207,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,$181.0,5,20.00%,$14
8604,US-2019-116365,03/01/2019,08-Jan-19,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,$30.1,2,20.00%,($5)
8605,US-2019-116365,03/01/2019,08-Jan-19,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,$165.6,3,20.00%,($6)
3977,US-2019-116400,22/10/2019,24-Oct-19,First Class,EB-13930,Eric Barreto,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",$39.9,4,0.00%,$11
6378,US-2019-116442,15/12/2019,22-Dec-19,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",$14.8,2,0.00%,$4
1807,US-2019-116729,25/12/2019,28-Dec-19,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,$45.4,7,0.00%,$22
1808,US-2019-116729,25/12/2019,28-Dec-19,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,$254.2,7,0.00%,$76
1806,US-2019-116729,25/12/2019,28-Dec-19,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,"$2,575.9",7,20.00%,$258
7790,US-2019-117037,17/05/2019,20-May-19,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",$30.5,8,20.00%,$10
7788,US-2019-117037,17/05/2019,20-May-19,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,$7.9,3,20.00%,$2
7787,US-2019-117037,17/05/2019,20-May-19,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",$2.9,1,80.00%,($5)
7789,US-2019-117037,17/05/2019,20-May-19,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,$22.6,3,60.00%,($10)
8598,US-2019-117387,27/10/2019,31-Oct-19,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,$67.1,4,20.00%,$25
7129,US-2019-117541,14/11/2019,20-Nov-19,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,$19.9,4,0.00%,$7
7128,US-2019-117541,14/11/2019,20-Nov-19,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,$16.5,5,0.00%,$8
7991,US-2019-117793,23/08/2019,29-Aug-19,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,$2.0,2,0.00%,$1
7990,US-2019-117793,23/08/2019,29-Aug-19,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,$15.0,1,0.00%,$4
7988,US-2019-117793,23/08/2019,29-Aug-19,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",$25.2,4,0.00%,$12
7989,US-2019-117793,23/08/2019,29-Aug-19,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,OFF-LA-10003537,Office Supplies,Labels,Avery 515,$37.6,3,0.00%,$18
1619,US-2019-118780,10/09/2019,14-Sep-19,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,$59.5,2,0.00%,$9
